Id, I(x), I(y), I(z), P(x), P(y), P(z), L(x), L(y), L(z), V1, V2, V3
927,9,2,7,95.0,25.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
928,9,2,8,95.0,25.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
929,9,2,9,95.0,25.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
930,9,3,0,95.0,35.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
931,9,3,1,95.0,35.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
932,9,3,2,95.0,35.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
933,9,3,3,95.0,35.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
934,9,3,4,95.0,35.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
935,9,3,5,95.0,35.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
936,9,3,6,95.0,35.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
937,9,3,7,95.0,35.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
938,9,3,8,95.0,35.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
939,9,3,9,95.0,35.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
940,9,4,0,95.0,45.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
941,9,4,1,95.0,45.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
942,9,4,2,95.0,45.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
943,9,4,3,95.0,45.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
944,9,4,4,95.0,45.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
945,9,4,5,95.0,45.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
946,9,4,6,95.0,45.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
947,9,4,7,95.0,45.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
948,9,4,8,95.0,45.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
949,9,4,9,95.0,45.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
950,9,5,0,95.0,55.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
951,9,5,1,95.0,55.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
952,9,5,2,95.0,55.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
953,9,5,3,95.0,55.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
954,9,5,4,95.0,55.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
955,9,5,5,95.0,55.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
956,9,5,6,95.0,55.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
957,9,5,7,95.0,55.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
958,9,5,8,95.0,55.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
959,9,5,9,95.0,55.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
960,9,6,0,95.0,65.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
961,9,6,1,95.0,65.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
962,9,6,2,95.0,65.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
963,9,6,3,95.0,65.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
964,9,6,4,95.0,65.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
965,9,6,5,95.0,65.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
966,9,6,6,95.0,65.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
967,9,6,7,95.0,65.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
968,9,6,8,95.0,65.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
969,9,6,9,95.0,65.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
970,9,7,0,95.0,75.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
971,9,7,1,95.0,75.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
972,9,7,2,95.0,75.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
973,9,7,3,95.0,75.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
974,9,7,4,95.0,75.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
975,9,7,5,95.0,75.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
976,9,7,6,95.0,75.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
977,9,7,7,95.0,75.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
978,9,7,8,95.0,75.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
979,9,7,9,95.0,75.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
980,9,8,0,95.0,85.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
981,9,8,1,95.0,85.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
982,9,8,2,95.0,85.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
983,9,8,3,95.0,85.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
984,9,8,4,95.0,85.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
985,9,8,5,95.0,85.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
986,9,8,6,95.0,85.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
987,9,8,7,95.0,85.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
988,9,8,8,95.0,85.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
989,9,8,9,95.0,85.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
990,9,9,0,95.0,95.0,5.0,10.0,10.0,10.0,2.7,0.0,0.0,
991,9,9,1,95.0,95.0,15.0,10.0,10.0,10.0,2.7,0.0,0.0,
992,9,9,2,95.0,95.0,25.0,10.0,10.0,10.0,2.7,0.0,0.0,
993,9,9,3,95.0,95.0,35.0,10.0,10.0,10.0,2.7,0.0,0.0,
994,9,9,4,95.0,95.0,45.0,10.0,10.0,10.0,2.7,0.0,0.0,
995,9,9,5,95.0,95.0,55.0,10.0,10.0,10.0,2.7,0.0,0.0,
996,9,9,6,95.0,95.0,65.0,10.0,10.0,10.0,2.7,0.0,0.0,
997,9,9,7,95.0,95.0,75.0,10.0,10.0,10.0,2.7,0.0,0.0,
998,9,9,8,95.0,95.0,85.0,10.0,10.0,10.0,2.7,0.0,0.0,
999,9,9,9,95.0,95.0,95.0,10.0,10.0,10.0,2.7,0.0,0.0,
